record_key,measurement_key,measurement_id,sequence_id,substrate_id,pair_id,split_family,split
b2764080e7d3df57,b2764080e7d3df57,meas_89321228c4fcc49a,2c321bb37000,smiles:8c15a1ca83578e93,pair_2a88fa5e52587e5b,substrate_exclusive,train
51fb9916a448b94e,51fb9916a448b94e,meas_832134ac64a26d76,92cf932d557a,smiles:8c15a1ca83578e93,pair_7c634eb508250683,substrate_exclusive,train
02bdb2f637a3b236,02bdb2f637a3b236,meas_f4a102fe6080eff1,14d8ce9d67e1,smiles:8c15a1ca83578e93,pair_634fdc242d3f479e,substrate_exclusive,train
298d23dd83aec3b7,298d23dd83aec3b7,meas_868d85e567cfc931,45ec8bb5a9e7,smiles:8c15a1ca83578e93,pair_9d67b6cde620d4cc,substrate_exclusive,train
a27cd8d3b5c720b4,a27cd8d3b5c720b4,meas_b194eea6b3bcc5bb,45ec8bb5a9e7,smiles:a62f868f402662a1,pair_9571631ffb8956fe,substrate_exclusive,train
6f25bec6d586fdae,6f25bec6d586fdae,meas_b718961575890bfa,36a24f85941c,smiles:bb8d80ea2997a8f0,pair_2e15ce54b00c7347,substrate_exclusive,train
6c91ba70a419fc3e,6c91ba70a419fc3e,meas_a2211415306d2ed6,36a24f85941c,smiles:e148b91067c9ccab,pair_5ca56552b5a20bd2,substrate_exclusive,test
5bb5a09dd28fc569,5bb5a09dd28fc569,meas_9952282c27371169,36a24f85941c,smiles:14a0634590beff9f,pair_cf63a0e50c99757a,substrate_exclusive,train
1865ba4dcaada455,1865ba4dcaada455,meas_f0d46eaa51812f4c,36a24f85941c,smiles:2a4fd927355256f9,pair_a83960facbe2bec1,substrate_exclusive,test
0279423a1c324b67,0279423a1c324b67,meas_9e912c5e030398b9,36a24f85941c,smiles:9d23b4b40d48f591,pair_fbeba7d9549f76e6,substrate_exclusive,train
03b0f4ee02abc942,03b0f4ee02abc942,meas_2b248b05329a580e,36a24f85941c,smiles:e5016bb768a54e66,pair_b3f9f39bfe2a2aa6,substrate_exclusive,val
12a8bde2b74a9655,12a8bde2b74a9655,meas_f8d723661b2e796f,36a24f85941c,smiles:1464d54a2d8921f3,pair_02d3c453a0a5dc61,substrate_exclusive,train
906c9a1c76005a20,906c9a1c76005a20,meas_30fa9980db251ff0,36a24f85941c,smiles:8c9a2955e46afa72,pair_932db6ce1739ae68,substrate_exclusive,train
be6166211963d7ff,be6166211963d7ff,meas_7c57e34bc98a3446,36a24f85941c,smiles:fa2d7a9b41d24347,pair_af5977c08913aaeb,substrate_exclusive,train
5d77b0a73f1c6c3d,5d77b0a73f1c6c3d,meas_0313925e411ab039,36a24f85941c,smiles:a906d668c053b271,pair_deb533e204a7f8ca,substrate_exclusive,train
90f39bcfa43920a3,90f39bcfa43920a3,meas_5d716922005926ef,3561d44f7434,smiles:ce548cec318b463f,pair_eb5c212a2d025939,substrate_exclusive,train
ce954b9743efe6e5,ce954b9743efe6e5,meas_2cd687a9b2107bac,3561d44f7434,smiles:3536320cb5d6f99b,pair_eb81c9aa07d8061e,substrate_exclusive,train
e60c6599e7e143f8,e60c6599e7e143f8,meas_97fa6ab7ddf2d25c,3561d44f7434,smiles:3ada493953f0f5a3,pair_434feb765fe39a06,substrate_exclusive,train
f5a40e1224c25c45,f5a40e1224c25c45,meas_5c7cbd40afff0590,3561d44f7434,smiles:4683152e3e559c0a,pair_273418e333ca8ef2,substrate_exclusive,train
257ba3f6b4dd0306,257ba3f6b4dd0306,meas_e7897209e622df55,3561d44f7434,smiles:29ccf514507e010e,pair_19fed3555cdf1046,substrate_exclusive,train
322ba23942e0f110,322ba23942e0f110,meas_771fe11bdfefc129,3561d44f7434,smiles:4e435845f10fff4f,pair_8d6a829ca641d744,substrate_exclusive,train
3cb8602f5cb670ef,3cb8602f5cb670ef,meas_c42e62ebf731a4a8,3561d44f7434,smiles:3ccecfe0e1c49a4e,pair_9d3cd8b9a5acaab3,substrate_exclusive,train
ea8aa473699f39f4,ea8aa473699f39f4,meas_49316a71388a89ad,3561d44f7434,smiles:e8162b65072ddaa7,pair_83cd2a173211ee6c,substrate_exclusive,train
c3d6444671cec59d,c3d6444671cec59d,meas_217a20e2ac33e775,3561d44f7434,smiles:78567e976cd3cb81,pair_0436af3c60d1fd28,substrate_exclusive,val
72d209b86174c5da,72d209b86174c5da,meas_5ba53b260955ec8e,2190d6ba383b,smiles:35e5ddb6f2d98b0f,pair_002299deaa262ba4,substrate_exclusive,train
dd13fd19ea08514d,dd13fd19ea08514d,meas_4e37240145169628,5fe19eca39d5,smiles:35e5ddb6f2d98b0f,pair_687bd3fc7afe2d23,substrate_exclusive,train
d8e5deabea54e6dc,d8e5deabea54e6dc,meas_4e988ffa09fcd025,2190d6ba383b,smiles:cd5489f8eed1f661,pair_b74f27d3c9ad42af,substrate_exclusive,train
cb83a8bff9125765,cb83a8bff9125765,meas_d657d491dbea84bc,5fe19eca39d5,smiles:cd5489f8eed1f661,pair_100032b006d5099e,substrate_exclusive,train
8886478827d31f1b,8886478827d31f1b,meas_946aede7836b9377,695478b50529,smiles:cd5489f8eed1f661,pair_36737255b14b53b2,substrate_exclusive,train
7b3def177318c2e2,7b3def177318c2e2,meas_20a6f67de63232c8,2190d6ba383b,smiles:4fd58d89a7d23755,pair_7689d5a0084bb2b5,substrate_exclusive,train
64269a46a2468da0,64269a46a2468da0,meas_c86a5e0c2eb7b6a8,5fe19eca39d5,smiles:4fd58d89a7d23755,pair_14f8e91f5c706865,substrate_exclusive,train
e4908505d0c30441,e4908505d0c30441,meas_7392c9f09b2ec60c,695478b50529,smiles:4fd58d89a7d23755,pair_7f6af8ba40253e5e,substrate_exclusive,train
95466c1ef2f68db7,95466c1ef2f68db7,meas_0b991adc47e78cd7,1017356b0723,smiles:014b5f52c6ac0b64,pair_37f0b6bfcf9b62f6,substrate_exclusive,train
f26422ba32d985c6,f26422ba32d985c6,meas_f20aa665e82d87aa,b8919223bee1,smiles:014b5f52c6ac0b64,pair_c3f61f6c862a6239,substrate_exclusive,train
73e371af262da94e,73e371af262da94e,meas_771d3414738c6074,8fc71dc9e62b,smiles:014b5f52c6ac0b64,pair_151404a0955511ef,substrate_exclusive,train
a3f4033e5cb2e0fa,a3f4033e5cb2e0fa,meas_87a8af2fb57eccfa,c9ad04e7b4c9,smiles:014b5f52c6ac0b64,pair_ed8cfd47fca7a6f3,substrate_exclusive,train
ff0602d6b63d5905,ff0602d6b63d5905,meas_4c565f0c18435377,b993c0c54d7c,smiles:014b5f52c6ac0b64,pair_6609f6b0790a0c27,substrate_exclusive,train
b3924786e5dc7e60,b3924786e5dc7e60,meas_61d0b6d0ee91c41f,88cdd81e963b,smiles:014b5f52c6ac0b64,pair_abc1d78a819607e0,substrate_exclusive,train
3cb98ba2ff1b3415,3cb98ba2ff1b3415,meas_dd7ce517a38889c4,398d6133b2cf,smiles:014b5f52c6ac0b64,pair_47981cb38c32753a,substrate_exclusive,train
dd46b5872bce8d46,dd46b5872bce8d46,meas_5dbbe6c5bba13934,695478b50529,smiles:014b5f52c6ac0b64,pair_18f65a2c217f6104,substrate_exclusive,train
bb7c0b0219fba904,bb7c0b0219fba904,meas_2db999e5d3a491b9,1017356b0723,smiles:cd5489f8eed1f661,pair_24331b8915518f3a,substrate_exclusive,train
88585b70b6d80ece,88585b70b6d80ece,meas_81dd0e5b92b64b86,b8919223bee1,smiles:cd5489f8eed1f661,pair_bc36f37b8eb91906,substrate_exclusive,train
0019c6d4f7d04455,0019c6d4f7d04455,meas_092b7d6eac09cd4c,8fc71dc9e62b,smiles:cd5489f8eed1f661,pair_97063f88c17554a5,substrate_exclusive,train
f0ad01ffe3032127,f0ad01ffe3032127,meas_88cee689d0803d92,c9ad04e7b4c9,smiles:cd5489f8eed1f661,pair_3923ae54f5a69a14,substrate_exclusive,train
e7b085114299376c,e7b085114299376c,meas_4a67eeea542ffb16,b993c0c54d7c,smiles:cd5489f8eed1f661,pair_b42d26625ff76090,substrate_exclusive,train
eb51643d451d0606,eb51643d451d0606,meas_acde4d00bfa0bd5d,88cdd81e963b,smiles:cd5489f8eed1f661,pair_ccdbad0bfa26175d,substrate_exclusive,train
08581beffe9c36db,08581beffe9c36db,meas_58229984fba1abe0,398d6133b2cf,smiles:cd5489f8eed1f661,pair_40e12d1d16c62b6a,substrate_exclusive,train
60f3fb45f208863d,60f3fb45f208863d,meas_928f0edcb1b97902,b8919223bee1,smiles:4fd58d89a7d23755,pair_27d1130534c2fc97,substrate_exclusive,train
b562a43e403cd5b7,b562a43e403cd5b7,meas_8835d1ec221ba0d6,b993c0c54d7c,smiles:4fd58d89a7d23755,pair_2cb2eb5c3af52ffb,substrate_exclusive,train
d638ed3b5bf7a2a1,d638ed3b5bf7a2a1,meas_fc2ac1ced63792f4,88cdd81e963b,smiles:4fd58d89a7d23755,pair_55cfe442ec23ea61,substrate_exclusive,train
9a08ce136062e26a,9a08ce136062e26a,meas_24075622cda690e0,398d6133b2cf,smiles:4fd58d89a7d23755,pair_63de3a469c25555b,substrate_exclusive,train
4b86805cb0614148,4b86805cb0614148,meas_540c32c37a637a33,71d0a64b01eb,smiles:2db1029d6deb69f2,pair_7a7d087460e97766,substrate_exclusive,val
ccb939d38f97fd5f,ccb939d38f97fd5f,meas_a2a19c7e10420140,71d0a64b01eb,smiles:cee216089e4c3dc0,pair_1bebcc94e6fd9eb1,substrate_exclusive,val
5cc65dfd5ff9d940,5cc65dfd5ff9d940,meas_4b9705ea6c3e400d,71d0a64b01eb,smiles:295938f1f345895d,pair_01973e1c84849f16,substrate_exclusive,train
1e5ee824181893cc,1e5ee824181893cc,meas_0915bdcfba21cb57,71d0a64b01eb,smiles:529f6f96a6fad271,pair_c80d7dee760d4830,substrate_exclusive,test
f71669002690e329,f71669002690e329,meas_cb8cd38c835b56cc,71d0a64b01eb,smiles:76d40a4fbef68f93,pair_475527adc78cbbe1,substrate_exclusive,train
527958dfbaa26a16,527958dfbaa26a16,meas_7fe75399189308f1,71d0a64b01eb,smiles:8e27624428f25bb6,pair_36c6d53a55907b9d,substrate_exclusive,train
55da2949de8ccc98,55da2949de8ccc98,meas_6b76ad1079a0c5c9,71d0a64b01eb,smiles:2e5cb12cc3cae72a,pair_60f6b409b3ee77b3,substrate_exclusive,test
24676744b6c40a93,24676744b6c40a93,meas_c7634fb0dfdc3884,71d0a64b01eb,smiles:c8ea53c030fbb557,pair_b5b4791aecd1ca90,substrate_exclusive,train
1761e1246a2be350,1761e1246a2be350,meas_8d19a5a8c3e2ef4b,4d647bbdd57b,smiles:35e5ddb6f2d98b0f,pair_7181003bf2b90e80,substrate_exclusive,train
ab71c55bf373d7d8,ab71c55bf373d7d8,meas_47b656158c42ac83,4d647bbdd57b,smiles:540cc0181e112b38,pair_bf3d96ba8ee14dc4,substrate_exclusive,test
587abf9dc6a3471b,587abf9dc6a3471b,meas_aba7efa93a6a77ba,4d647bbdd57b,smiles:9a865e8670ff05bd,pair_2a0b34038941c750,substrate_exclusive,train
e376b477ccb5e23c,e376b477ccb5e23c,meas_b3cc3410e7d1d04f,4d647bbdd57b,smiles:6d7ab45bd0136419,pair_5dd1bc83add69b8e,substrate_exclusive,val
be55838b800ecbce,be55838b800ecbce,meas_9e16ad4e7072c026,4d647bbdd57b,smiles:e8162b65072ddaa7,pair_5eede69f6622262e,substrate_exclusive,train
f3a909ff60b57201,f3a909ff60b57201,meas_254c6743d9604496,0647163ea38a,smiles:a5b2d8c5082708d8,pair_0d8cd6b8b55df147,substrate_exclusive,train
969944ee8e3dd4c5,969944ee8e3dd4c5,meas_5071d71b98552a91,0647163ea38a,smiles:8d0e5dc46ec0411c,pair_9db72fb48c5d19e9,substrate_exclusive,train
7fe0e12192723787,7fe0e12192723787,meas_7ad20ade68e59836,0647163ea38a,smiles:295938f1f345895d,pair_30d5a5a885023c36,substrate_exclusive,train
4bfeaa107863a7a1,4bfeaa107863a7a1,meas_73297f40f80fcb6c,0647163ea38a,smiles:b212c19c70e660c2,pair_1a0195cc39d7c7dc,substrate_exclusive,val
5d6a3077b7af16eb,5d6a3077b7af16eb,meas_ee18639d1cb5f0b3,f9764411007e,smiles:9e84f5dfdf90d7ab,pair_bc701bf73db6f505,substrate_exclusive,test
97ca61cdd670e8a8,97ca61cdd670e8a8,meas_24d25f9365f65f6b,f9764411007e,smiles:295938f1f345895d,pair_79bfde6cb989d865,substrate_exclusive,train
a01bbb18b4aa10e3,a01bbb18b4aa10e3,meas_1eccd39604d945d2,f9764411007e,smiles:83a573d37a4ed76f,pair_0c6f7c7101182129,substrate_exclusive,train
be230bb247967b65,be230bb247967b65,meas_b52c66cc82795f81,f9764411007e,smiles:f52c195195e9749f,pair_583f0c2696f12b5d,substrate_exclusive,train
c15ad1b960b44536,c15ad1b960b44536,meas_3de273e7b21ba6da,bcdf1d5a7897,smiles:a5b2d8c5082708d8,pair_595f4dae21f335ad,substrate_exclusive,train
65939153965dee8c,65939153965dee8c,meas_4b4203fcc5793dcd,bcdf1d5a7897,smiles:eaefd3628fd53139,pair_0235c458df328437,substrate_exclusive,train
6b79a0ef0bcf62f6,6b79a0ef0bcf62f6,meas_92bee22255cf6f17,bcdf1d5a7897,smiles:8d0e5dc46ec0411c,pair_b5fc4cbb11d18eff,substrate_exclusive,train
bbd689e778d59d5a,bbd689e778d59d5a,meas_228aea2d3514b209,bcdf1d5a7897,smiles:e8162b65072ddaa7,pair_36358d89d83a0f37,substrate_exclusive,train
911c5d739dcfa7f4,911c5d739dcfa7f4,meas_47896621963025df,71d0a64b01eb,smiles:c609629836d713f3,pair_742415b5bc6e9b48,substrate_exclusive,train
fe4b569deff98d12,fe4b569deff98d12,meas_e21ca8d96f47c173,71d0a64b01eb,smiles:3778359e50b7dcbf,pair_a1662f98d6dd4ce9,substrate_exclusive,train
50b0f97987f7a84a,50b0f97987f7a84a,meas_f17be2fc45d1fdf9,71d0a64b01eb,smiles:7c2b48a4c8faec48,pair_f05e528ad1f7c13b,substrate_exclusive,train
17b10608ed472573,17b10608ed472573,meas_508441bffdb9c7a0,71d0a64b01eb,smiles:cfdd28d6b9fd76c9,pair_d2e6e864de5b219d,substrate_exclusive,test
d16199e23e996465,d16199e23e996465,meas_dc4c4f667de6a9c4,71d0a64b01eb,smiles:b8e22aa920b21aa8,pair_17f343fdd0ed03a7,substrate_exclusive,train
3917a85e2eb35c34,3917a85e2eb35c34,meas_236b20fdc05f5f90,71d0a64b01eb,smiles:d275cf9436d99212,pair_71067954775a096f,substrate_exclusive,train
d0c61b439a5d201b,d0c61b439a5d201b,meas_b1eb2fcf50f79b55,10d1be6fb39b,smiles:eaefd3628fd53139,pair_e12c50a2a41b08b7,substrate_exclusive,train
e25875d14f42c25a,e25875d14f42c25a,meas_8369e8865e972fe0,10d1be6fb39b,smiles:295938f1f345895d,pair_196c24504d1c3b92,substrate_exclusive,train
ea0f24e21806f4fc,ea0f24e21806f4fc,meas_0cd2ad7eb6aaef43,10d1be6fb39b,smiles:b212c19c70e660c2,pair_cd27bed57fe4acb1,substrate_exclusive,val
828923aff9cb3171,828923aff9cb3171,meas_5dfd4d2a81e55823,10d1be6fb39b,smiles:e8162b65072ddaa7,pair_dc87fff0f9d0c565,substrate_exclusive,train
5fdfb527d7be2518,5fdfb527d7be2518,meas_ae6462b558f31f12,15aa5a9c81e0,smiles:dd1576df637e9601,pair_78b3bef09baca5d5,substrate_exclusive,train
f4d60296f1016dce,f4d60296f1016dce,meas_4bfdc0d82821d76b,15aa5a9c81e0,smiles:f39ecf8074caf306,pair_da808d60f3a21433,substrate_exclusive,val
f7791d545ab4eb46,f7791d545ab4eb46,meas_8216229f934e2d64,15aa5a9c81e0,smiles:1bc83ed7f8fcf30b,pair_9bbba1ab069ea796,substrate_exclusive,train
f35f7e4ac0dd382c,f35f7e4ac0dd382c,meas_a0c2a9cc25710ac4,15aa5a9c81e0,smiles:9666dc4f0fa58870,pair_d35793a0a299b248,substrate_exclusive,train
11d378d33519c073,11d378d33519c073,meas_8456be84ea89a974,91e4ae9bda7a,smiles:a5b2d8c5082708d8,pair_e9a4ffd73bb38900,substrate_exclusive,train
bea7ea57920145ae,bea7ea57920145ae,meas_211af4721789be34,91e4ae9bda7a,smiles:a68900a0c9a0f601,pair_b37cc29a20cb9b85,substrate_exclusive,train
11ab663eb3953879,11ab663eb3953879,meas_41fc9a3047895268,91e4ae9bda7a,smiles:fbbbcfa929830d07,pair_38f8d6b9576bc901,substrate_exclusive,train
567b4b68d0213d29,567b4b68d0213d29,meas_e0936964a2088a64,91e4ae9bda7a,smiles:cd5489f8eed1f661,pair_8a987d41fe9d2db8,substrate_exclusive,train
c96f1fca5bacb5c2,c96f1fca5bacb5c2,meas_40ab234cbbc45ca9,3643038221af,smiles:295938f1f345895d,pair_ed961fec0b74a561,substrate_exclusive,train
b4e738ca21637033,b4e738ca21637033,meas_308fa27efedaac57,3643038221af,smiles:29c0f0f6b07bbd48,pair_2e510707efca23b1,substrate_exclusive,train
0f068b6f1e0773be,0f068b6f1e0773be,meas_8cbd2f5084f69530,3643038221af,smiles:540cc0181e112b38,pair_2f5f6edd6b3955a2,substrate_exclusive,test
b02af966ade10d54,b02af966ade10d54,meas_8f602193e6af15ad,3643038221af,smiles:e8162b65072ddaa7,pair_bca8cd947970d105,substrate_exclusive,train
daa8d2c5cc35a570,daa8d2c5cc35a570,meas_f44156f1434ebdd8,3643038221af,smiles:ed572e2e145a86d0,pair_906e3817b48c7793,substrate_exclusive,train
a0a6151519c03cd9,a0a6151519c03cd9,meas_e544263e11d85948,e2f5ef185bc8,smiles:57cdded7a1825a02,pair_9246f54de5db82c3,substrate_exclusive,train
06a2aa907086fa57,06a2aa907086fa57,meas_0f8a3bab13c5dda7,e2f5ef185bc8,smiles:9e84f5dfdf90d7ab,pair_41b8690a56544285,substrate_exclusive,test
104c30ec2ac1e6b0,104c30ec2ac1e6b0,meas_60b055984f92ad52,e2f5ef185bc8,smiles:7e718278b84a423f,pair_73e99e38b02cc877,substrate_exclusive,train
a1976630b9f840d5,a1976630b9f840d5,meas_57f023d0649883a4,09bc1ab41ca2,smiles:cd5489f8eed1f661,pair_805c1a4630c45d03,substrate_exclusive,train
1631812981c22304,1631812981c22304,meas_2233cad5eaba56d3,09bc1ab41ca2,smiles:4fd58d89a7d23755,pair_d8fb4b42aaa24fd6,substrate_exclusive,train
81f8a703982fe6f3,81f8a703982fe6f3,meas_bb013454d6fb7482,09bc1ab41ca2,smiles:6d7ab45bd0136419,pair_d6e57ab8c45362ea,substrate_exclusive,val
e839d61e4894a3cd,e839d61e4894a3cd,meas_a7825f04ffee7048,b26d0e3d06a8,smiles:4683152e3e559c0a,pair_0992a24b7f145b8a,substrate_exclusive,train
fbd5fe4f79ab7aad,fbd5fe4f79ab7aad,meas_57461cc3a78c72e9,b26d0e3d06a8,smiles:ec9b2efd9b3c52e3,pair_ecfe5fa5b78c3157,substrate_exclusive,train
b36985755ecab8b0,b36985755ecab8b0,meas_4dbe952f92b88f23,b26d0e3d06a8,smiles:d5def6e70d0ed903,pair_f8b14f9c55000bbe,substrate_exclusive,train
09e64ea7d357f30a,09e64ea7d357f30a,meas_00a930e76b8bb311,2d1362673278,smiles:e186d960965766c3,pair_6305452f742100ab,substrate_exclusive,train
f59d422119a5cf6f,f59d422119a5cf6f,meas_d5c51b51e1aaa73e,2d1362673278,smiles:39ce0e9c61bbca96,pair_839b7b5b1caf796c,substrate_exclusive,train
c4850a25c8dad760,c4850a25c8dad760,meas_3d6679df465d719e,1cd0a6098b0e,smiles:57cdded7a1825a02,pair_bc6dcb5adc8d8e5f,substrate_exclusive,train
44371f871f22c1fa,44371f871f22c1fa,meas_8394c7f1bd1445b7,1cd0a6098b0e,smiles:9e84f5dfdf90d7ab,pair_c5b667eea18c6e2b,substrate_exclusive,test
b9074dba100b08b3,b9074dba100b08b3,meas_4ee058aca57b1931,7e40167ba4a3,smiles:540cc0181e112b38,pair_941262ac87f78392,substrate_exclusive,test
d29ebc9f08954dac,d29ebc9f08954dac,meas_fb16bded83f54047,7e40167ba4a3,smiles:ab1de819ede91df4,pair_531cfd476f125e7f,substrate_exclusive,train
c922f3f686c103a3,c922f3f686c103a3,meas_77f2024a6465061d,111ccfb00299,smiles:57cdded7a1825a02,pair_ebdb5e58c314fc1a,substrate_exclusive,train
53169fa958d7cb20,53169fa958d7cb20,meas_5870cb19eeca89d2,111ccfb00299,smiles:9e84f5dfdf90d7ab,pair_1ae90042152c1f09,substrate_exclusive,test
f54ae6b52078606a,f54ae6b52078606a,meas_35dd4e32b19cbeb8,4f43b1d8d350,smiles:c90edd8f63f117fc,pair_1812728954e2243f,substrate_exclusive,train
6bb3936ae5b74928,6bb3936ae5b74928,meas_923a4812b25c9c15,4f43b1d8d350,smiles:1571ffeeff3559a1,pair_a2fa5fbdaeb8a9c5,substrate_exclusive,train
f6734d8c1b663da0,f6734d8c1b663da0,meas_531ceb40247f615e,79f8a7699aff,smiles:52cf3141e59c7633,pair_a7e64c0e115d4bc8,substrate_exclusive,train
0ffb9becf417593f,0ffb9becf417593f,meas_86184eef8b81fdc2,1317b5576b2f,smiles:39ce0e9c61bbca96,pair_5d89442ddd3f525d,substrate_exclusive,train
ed19d49263ab1ce9,ed19d49263ab1ce9,meas_2f188601715adb60,1317b5576b2f,smiles:295938f1f345895d,pair_7aa064df81e9df42,substrate_exclusive,train
ebec4cecac1f0f82,ebec4cecac1f0f82,meas_888f669c5f120e0b,b7d5922427b1,smiles:e186d960965766c3,pair_b6b61903f64a82db,substrate_exclusive,train
72b52355b66243b2,72b52355b66243b2,meas_f040fe6ddc231ef2,b7d5922427b1,smiles:39ce0e9c61bbca96,pair_cdf2dc597e231ce9,substrate_exclusive,train
30238e912d9cabf0,30238e912d9cabf0,meas_5486b9fa34decb63,54be031d0a75,smiles:295938f1f345895d,pair_f418ccc60a5fcd23,substrate_exclusive,train
8653d0f89a745e69,8653d0f89a745e69,meas_878458eb3ef4af25,54be031d0a75,smiles:39ce0e9c61bbca96,pair_1ac9af87a8415884,substrate_exclusive,train
d3d5a31e897df114,d3d5a31e897df114,meas_cb25265c23088f9e,f9fd481e52a1,smiles:52cf3141e59c7633,pair_07b5619b27b1ad8c,substrate_exclusive,train
ce887978ed96b56e,ce887978ed96b56e,meas_aa6e950f2bef8577,f9fd481e52a1,smiles:cd5489f8eed1f661,pair_cdce1f4699c12fb1,substrate_exclusive,train
fbdd6df58e7512fb,fbdd6df58e7512fb,meas_b23a9a23c632acb8,413fe08ecc98,smiles:52cf3141e59c7633,pair_1cc286a81f4524df,substrate_exclusive,train
dda5acab7b66a5db,dda5acab7b66a5db,meas_9cb14b59a04396e3,413fe08ecc98,smiles:cd5489f8eed1f661,pair_0b99cf6bee7d0842,substrate_exclusive,train
9c7167d8e1b922d6,9c7167d8e1b922d6,meas_81c86d25f05f8d01,68417be8c4a6,smiles:295938f1f345895d,pair_70a0ced51545af92,substrate_exclusive,train
8bf27a290a7b7981,8bf27a290a7b7981,meas_c9ab5987a34cc597,68417be8c4a6,smiles:39ce0e9c61bbca96,pair_ad3b3c37ecd0cf24,substrate_exclusive,train
2fe4c228bc596f47,2fe4c228bc596f47,meas_d8c8dde0f15d2a2c,a9e1a69da787,smiles:39ce0e9c61bbca96,pair_2bdaf3b490f34061,substrate_exclusive,train
ee4a4b9ac760c949,ee4a4b9ac760c949,meas_0dde68fc99d4a234,a9e1a69da787,smiles:39ce0e9c61bbca96,pair_2bdaf3b490f34061,substrate_exclusive,train
cceb86b18d332b09,cceb86b18d332b09,meas_39d34d6a9b1c9cb9,403c4294d848,smiles:295938f1f345895d,pair_1c5cfa78c1696bca,substrate_exclusive,train
316117008bd90958,316117008bd90958,meas_477b0e2e521f1b24,98182f0cf13a,smiles:295938f1f345895d,pair_16e647321755c1c5,substrate_exclusive,train
8d4c7804c0a8fc9a,8d4c7804c0a8fc9a,meas_04018a7d19c3749f,9ac074c43ee4,smiles:295938f1f345895d,pair_b399beaa6c7292cb,substrate_exclusive,train
eb872afdb71ed156,eb872afdb71ed156,meas_f0c8b84c4e55a809,83453e899a29,smiles:295938f1f345895d,pair_c8a4d87b997df11f,substrate_exclusive,train
5369bc78a0dbc1e1,5369bc78a0dbc1e1,meas_95404d89d0404f39,f1a3bdb36dd2,smiles:cd5489f8eed1f661,pair_2ca008d42f3ddf52,substrate_exclusive,train
5ac1efd4790cd97f,5ac1efd4790cd97f,meas_8aaf203f61161bba,f1a3bdb36dd2,smiles:4fd58d89a7d23755,pair_b4f105c5c228424d,substrate_exclusive,train
6abe150e0286f703,6abe150e0286f703,meas_3207829f81f4f37b,8ef874831115,smiles:f52c195195e9749f,pair_b93af81dc10e50fe,substrate_exclusive,train
e20972e40d86a513,e20972e40d86a513,meas_204f277eab10675b,8ef874831115,smiles:295938f1f345895d,pair_c3f29d4098740826,substrate_exclusive,train
8be5548a5451ed5c,8be5548a5451ed5c,meas_a267107be9e85a59,34522c943692,smiles:cd5489f8eed1f661,pair_b9f64d1a502753cd,substrate_exclusive,train
c5561202483a4a19,c5561202483a4a19,meas_243f713deca9f9e8,34522c943692,smiles:4fd58d89a7d23755,pair_a4080e89807e7f41,substrate_exclusive,train
49e2dfdf663f3db7,49e2dfdf663f3db7,meas_e60e1a521a552434,44d2506e1c6f,smiles:78567e976cd3cb81,pair_02c2e42e85997694,substrate_exclusive,val
acfe22b1cdfd5d88,acfe22b1cdfd5d88,meas_4c8aa8f7585efac7,44d2506e1c6f,smiles:78567e976cd3cb81,pair_02c2e42e85997694,substrate_exclusive,val
29c57619c5d4a88c,29c57619c5d4a88c,meas_087b5349901a633d,1dc78a428c84,smiles:6906a7cbcd02ebc7,pair_082eb11695d3e184,substrate_exclusive,train
4f1343f5dd9aeb5d,4f1343f5dd9aeb5d,meas_e86280a3c486955e,1dc78a428c84,smiles:b52b87c3ac44217c,pair_20b780f40496abdf,substrate_exclusive,train
e0e1a16d891f8df0,e0e1a16d891f8df0,meas_535362d4b36f3779,cfadeac7b96c,smiles:5f1cc08a21635925,pair_b88291d3eed34718,substrate_exclusive,train
a6171a56ea76a7f3,a6171a56ea76a7f3,meas_2a12075fdb68f9d6,cfadeac7b96c,smiles:22b09a2671611e47,pair_757007824c57bd3b,substrate_exclusive,train
370ef437c2fbecbe,370ef437c2fbecbe,meas_cc86752511e94103,0493d23afb15,smiles:540cc0181e112b38,pair_8cc7f1eccb681320,substrate_exclusive,test
9009be4ac380ca23,9009be4ac380ca23,meas_5b73568aeba2b016,cfadeac7b96c,smiles:9666dc4f0fa58870,pair_73ae119ea9486024,substrate_exclusive,train
478d4747f265f71d,478d4747f265f71d,meas_21a5a014404e2fce,cfadeac7b96c,smiles:c33992f3cb36790a,pair_c2db257d82fad6ba,substrate_exclusive,train
7deeac591f1ebce2,7deeac591f1ebce2,meas_a4c98270be6741d4,b5ac364216b8,smiles:e186d960965766c3,pair_2387956b3d84e174,substrate_exclusive,train
804c952666b8b183,804c952666b8b183,meas_286946dd12ac9a70,3643038221af,smiles:0c9a2860b6a6d113,pair_b0693ce4a63bb225,substrate_exclusive,train
09555838d53db4be,09555838d53db4be,meas_feb228a74c409a96,3643038221af,smiles:3ada493953f0f5a3,pair_ccbd734c157d6d60,substrate_exclusive,train
adb19c68cb8ee3ae,adb19c68cb8ee3ae,meas_5b1816ae4d00c04a,3643038221af,smiles:3ccecfe0e1c49a4e,pair_4387b7907df48ae9,substrate_exclusive,train
79f8d1188a6ed786,79f8d1188a6ed786,meas_9911e94134e9b604,3643038221af,smiles:9958b6643d3faa05,pair_bca0e29ff2f9b5fe,substrate_exclusive,train
